3	:invoke	:read	nil
3	:ok	:read	[0 2 4 5 7 8 11 12 13 14 15 17 19 20 21 22 23 24 26 28 29 31 32 33 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102]
4	:invoke	:broadcast	104
4	:ok	:broadcast	104
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 7 8 10 11 12 13 15 16 17 18 19 20 21 23 26 27 28 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 7 8 10 11 12 13 15 16 17 18 19 20 21 23 26 27 28 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102]
1	:invoke	:broadcast	105
1	:ok	:broadcast	105
2	:invoke	:read	nil
2	:ok	:read	[0 1 3 4 6 7 9 10 12 13 15 16 17 18 20 21 25 26 27 28 30 32 34 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102 105]
3	:invoke	:broadcast	106
3	:ok	:broadcast	106
4	:invoke	:broadcast	107
4	:ok	:broadcast	107
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 7 8 10 11 12 13 15 16 17 18 19 20 21 23 26 27 28 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102 105 106]
:nemesis	:info	:stop-partition	nil
:nemesis	:info	:stop-partition	:network-healed
4	:invoke	:read	nil
1	:invoke	:read	nil
2	:invoke	:read	nil
3	:invoke	:read	nil
0	:invoke	:read	nil
4	:ok	:read	[0 0 1 1 3 5 5 6 9 10 10 14 14 16 16 18 18 22 22 24 24 25 27 27 29 29 30 30 33 33 34 34 37 37 38 38 39 39 40 40 41 41 42 42 43 43 44 44 45 45 46 46 47 47 48 49 49 50 50 51 51 52 52 53 53 54 54 55 55 56 56 57 57 58 59 59 60 60 61 61 62 63 63 64 64 65 65 66 66 67 68 68 69 69 70 70 71 71 72 72 73 73 74 74 75 76 76 77 77 78 79 79 80 80 81 81 82 82 83 87 94 100 103 104 107]
3	:ok	:read	[0 2 4 5 7 8 11 12 13 14 15 17 19 20 21 22 23 24 26 28 29 31 32 33 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102 105 106]
0	:ok	:read	[0 1 2 4 7 8 10 11 12 13 15 16 17 18 19 20 21 23 26 27 28 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102 105 106]
2	:ok	:read	[0 1 3 4 6 7 9 10 12 13 15 16 17 18 20 21 25 26 27 28 30 32 34 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102 105 106]
1	:ok	:read	[0 2 3 5 6 8 9 11 14 19 22 23 24 25 29 31 33 35 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 88 89 90 91 92 93 95 96 97 98 99 101 102 105 106]
